"","fname","time","text","block","info","RT","fix_cross_time","risk","rew","prev_rew","next_risk","prev_risk","learning","critical","trained","last_trial","trial_type","blink","blink_time","blink_duration","meg","Zmean","Zsd","BL_fix_m300","inter_trial","V_m1999_m1950","V_m1949_m1900","V_m1899_m1850","V_m1849_m1800","V_m1799_m1750","V_m1749_m1700","V_m1699_m1650","V_m1649_m1600","V_m1599_m1550","V_m1549_m1500","V_m1499_m1450","V_m1449_m1400","V_m1399_m1350","V_m1349_m1300","V_m1299_m1250","V_m1249_m1200","V_m1199_m1150","V_m1149_m1100","V_m1099_m1050","V_m1049_m1000","V_m999_m950","V_m949_m900","V_m899_m850","V_m849_m800","V_m799_m750","V_m749_m700","V_m699_m650","V_m649_m600","V_m599_m550","V_m549_m500","V_m499_m450","V_m449_m400","V_m399_m350","V_m349_m300","V_m299_m250","V_m249_m200","V_m199_m150","V_m149_m100","V_m99_m50","V_m49_0","V_1_50","V_51_100","V_101_150","V_151_200","V_201_250","V_251_300","V_301_350","V_351_400","V_401_450","V_451_500","V_501_550","V_551_600","V_601_650","V_651_700","V_701_750","V_751_800","V_801_850","V_851_900","V_901_950","V_951_1000","V_1001_1050","V_1051_1100","V_1101_1150","V_1151_1200","V_1201_1250","V_1251_1300","V_1301_1350","V_1351_1400","V_1401_1450","V_1451_1500","V_1501_1550","V_1551_1600","V_1601_1650","V_1651_1700","V_1701_1750","V_1751_1800","V_1801_1850","V_1851_1900","V_1901_1950","V_1951_2000","V_2001_2050","V_2051_2100","V_2101_2150","V_2151_2200","V_2201_2250","V_2251_2300","V_2301_2350","V_2351_2400","V_2401_2450","V_2451_2500","V_2501_2550","V_2551_2600","V_2601_2650","V_2651_2700","V_2701_2750","V_2751_2800","V_2801_2850","V_2851_2900","V_2901_2950","V_2951_3000","feedback_prev","index","Zmean_2","Zsd_2","trial_type4","group","train"
"1658","P065",2773936,"RESPONSE LOSE INV 4_27",4,"4_27",755,2773009,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,"norisk",FALSE,-1,0,FALSE,7394.51383438813,519.888608580869,7459.12544559498,7370.64907275321,6793.38,6850.66,6917.96,7006.82,7090.12,7143.22,7165.34,7175.78,7213.44,7241.86,7269.48,7304.3,7344.34,7370.02,7400.24,7431.9703649635,7440.13503649635,7446.33941605839,7452.54379562044,7458.74817518248,7467.86321167883,7566.94,7580.34,7610.34,7627.68,7662.32,7688.1,7723.94,7742.72,7742.56,7719,7679.32,7663.78,7630.68,7606.9,7578.26,7550.9,7508.64,7475.36,7449.3,7424.8,7397.7,7376.64,7382.94135338346,7405.31015037594,7423.54323308271,7441.77631578947,7460.00939849624,7478.24248120301,7595.10706766917,7662.2,7679.34,7712.06,7736.9,7764.1,7788,7804.7,7825.84,7837.46,7842.8,7839.18,7833.5,7826.44,7817.06,7815.18,7799.94,7792.88,7723.8,7602.3791011236,7465.12359550562,7321.30337078652,7177.48314606742,7033.66292134831,6890.40786516854,6899.2,6852.28,6821.84,6818.82,6848.72,6897.46,6962.54,7028.38,7089.26,7137.32,7176.04,7209.66,7243.38,7272.56,7296.52,7328.66,7361.2,7385.01324137931,7399.21724137931,7413.35517241379,7427.49310344828,7441.63103448276,7457.01020689655,7568.2,7591.8,7615.82,"positive",147,7420.40740486685,429.154157304371,"norisk","normals","trained"
"1659","P065",2778283,"RESPONSE LOSE INV 4_28",4,"4_28",1270,2776841,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,"norisk",FALSE,-1,0,FALSE,7394.51383438813,519.888608580869,7454.05475999542,7357.00283286119,7271.06,7294.66,7326.78,7358.98,7384.42979310345,7398.36896551724,7412.50689655172,7426.64482758621,7440.78275862069,7455.28675862069,7562.12,7589.88,7615.42,7636.98,7658.84,7682.6,7693.52,7689.78,7661.66,7611.62,7531.38,7458,7385,7311.12,7239.76,7185.82,7140.74,7107.72,7071.54,7039.86,7001.58,6989.24,6992.04,6987.55204460967,7001.92936802974,7019.02973977695,7036.13011152416,7053.23048327138,7071.4482527881,7119.14,7156.62,7185.12,7212.68,7271.34,7320.82,7363.0322147651,7388.02684563758,7412.85906040268,7437.69127516779,7462.52348993289,7487.35570469799,7567.29140939597,7593.4,7614.4,7632.38,7660.72,7690.08,7726.98,7762.92,7792.74,7808.78,7826.44,7852.78,7865.7,7878.66,7894.48,7889.1,7799.88,7602.05224199288,7456.90569395018,7349.96619217082,7243.02669039146,7136.0871886121,7029.14768683274,6948.37430604982,6933.24,6907.22,6911.8,6957.32,7023.58,7103.2,7189.44,7262.26,7341.48,7406.7,7461,7499,7533.08,7561.18,7574.04,7589.04,7597.82,7599.54,7601.3,7602.2,7614.68,7619.34,7631.6,7655.72,7681.46,"negative",148,7420.40740486685,429.154157304371,"norisk","normals","trained"
"1660","P065",2793700,"RESPONSE REW VAL4_32",4,"4_32",727,2792801,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,"norisk",FALSE,-1,0,FALSE,7394.51383438813,519.888608580869,7709.88704318937,7585.16690240453,6863.9704797048,6811.57180811808,6812.16,6860.78,6927.48,7022.76,7126.06,7208.1,7295.46,7371.6,7451.12,7502.62,7539.64,7579.34,7604.32,7627.44,7650.84,7669.72,7700.3,7723.04,7743.86,7770.16,7795.24,7830.6,7856.3,7885.78,7909.2,7935.14,7945.5,7925.1,7856.14,7778.7,7719.44,7677.44,7620.74,7562.66,7488.52,7447.06,7416.8,7388.38,7349.22,7316.28075471698,7306.50943396226,7297.07547169811,7287.64150943396,7278.20754716981,7303.76528301887,7330.42,7374.54,7422.88,7472.18,7530.02,7613.54,7677.86,7717.96,7752.94,7782.74,7799.62,7806.64,7802.1,7811.56,7818.88,7847.32,7853.98,7853.5,7871.48,7875.84,7837.64,7705.52,7556.36,7472.50961538462,7438.85576923077,7405.20192307692,7371.54807692308,7337.89423076923,7345.38038461538,7331.36,7336.7,7366.4,7407.46,7462.74,7541.78,7614,7692.88,7756.52,7810.6,7862.44,7908.58,7938.98,7950.3,7947.26,7954.06,7967.96,7983.58,7994.36,7983.56,7993.26,7998.04,7992.14,8010.79742738589,"positive",152,7420.40740486685,429.154157304371,"norisk","normals","trained"
"1661","P065",2797575,"RESPONSE REW VAL4_33",4,"4_33",803,2796599,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,"norisk",FALSE,-1,0,FALSE,7394.51383438813,519.888608580869,7986.55481727575,7931.70285714286,7351.26,7382.58,7435.94,7500.3,7579.26,7652.08,7726.62,7782.22,7837.12,7888.46,7925.66,7948.68,7946.7,7950.32,7961.14,7972.9,7993.88,7988.88,7986.34,7996.74,7997.48,7997.8,8011.94937759336,7994.65975103734,7975.98755186722,7957.3153526971,7938.64315352697,8014.22481327801,8012.8,7996.26,7982.74,7987.64,8000.76,8016.88,8008.46,7996.84,7964.04,7918.36,7868.14,7800.54,7767.72,7745.02,7730.38,7700.37246478873,7687.91373239437,7676.82218309859,7665.73063380282,7654.63908450704,7644.49190140845,7744.08,7769.46,7800.88,7836.68,7874.66,7914.68,7947.5,7965.94,7988.04,8006.02,8014.6,8012.58,8012.84,8014.7,8007.96,7999.74,7989.04,7963.86,7823,7569.5,7332.92,7169.28,7050.827,6943.275,6835.775,6728.275,6620.775,6592.173,6566.2,6544.52,6555.7,6614.52,6688.56,6791.86,6893.84,6986.42,7083.66,7160.78,7222.04,7267.3,7309.42,7336.08,7360.66,7372.14,7382.96,7394.7,7407.66,7427.6,7447.74,7468.08,7477.3,"positive",153,7420.40740486685,429.154157304371,"norisk","normals","trained"
"1662","P065",2938481,"RESPONSE REW VAL5_2",5,"5_2",1446,2936853,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,"criterion",FALSE,-1,0,FALSE,7394.51383438813,519.888608580869,7463.29900332226,7232.85954198473,7259.3,7324.06,7379.49475409836,7422.37295081967,7465.40573770492,7508.43852459016,7551.47131147541,7639.73672131148,7650.72,7674.52,7706.84,7744.22,7769.3,7802.62,7829.3,7839.24,7831.2,7805.58,7771.46,7724.68,7665.38,7623.64,7593.64,7547.42,7500.98,7447.38,7399.7,7349.26,7317.14,7301.06,7283.5,7253.88,7236.54,7237.22,7255.84,7263.82,7283.7,7293.34,7302.12,7306.04,7320.68,7325.98,7333.53775700935,7357.33177570093,7388.01713395639,7418.70249221184,7449.38785046729,7480.07320872274,7510.75856697819,7542.55121495327,7552.52,7588.48,7627.28,7673.76,7711.52,7747.54,7768.98,7797.76,7810.98,7825.42,7832.82,7836.62,7843.02,7846.66,7841.2,7853.92,7834.46,7714.06,7479.26,7265.88,7097.54,6990.0625,6926.1125,6864.8625,6803.6125,6742.3625,6681.9975,6682.76,6707.54,6775.52,6853.96,6950.06,7052.38,7128.22,7211.26,7277.28,7334.02,7378.98,7417.92,7444.7,7468.02,7482.38,7487.12,7504.78,7519.32,7529.86,7542.9,7550.22,7551.26,7553.04,"positive",162,7420.40740486685,429.154157304371,"norisk","normals","not_trained"
"1663","P065",2948021,"RESPONSE LOSE INV 5_4",5,"5_4",2407,2945432,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,"criterion",FALSE,-1,0,FALSE,7394.51383438813,519.888608580869,7477.87375415282,7456.8506097561,7306.44,7265.98,7240.86,7194.86,7159.76,7120.98,7069.62,7030.84,7020.2,7024.76,7046.3,7056.33336283186,7072.40044247788,7088.99336283186,7105.58628318584,7134.27654867257,7180.28,7198.44,7232.34,7261.84,7301.34,7356.72,7393.56,7422.92,7440.56,7446.06,7439,7444.82,7454.46,7451.64,7456.58,7467.48,7467.93414225941,7469.69246861925,7471.57531380753,7473.45815899582,7477.63991631799,7570.64,7593.56,7618.14,7634.46,7663.74,7692.52,7717.84,7745.36,7765.56,7780.02,7790.3,7802.78,7807.88,7802.7,7807.16,7813.78,7817.26,7821.7,7824.62,7831.6,7845.78,7861.38,7873.28,7887.98,7897.36,7905.68,7914.5,7924.96,7932.08,7934.52,7845.74,7639.7958778626,7484.30916030534,7342.70610687023,7201.10305343511,7059.5,6924.30580152672,6928.54,6919.94,6919.54,6968.9,7036.18,7122.48,7221.86,7315.46,7396.16,7477.68,7538.32,7595.46,7623.9,7654.76,7682.54,7685.5,7696.38,7709.5,7729.32,7741.66,7757.52,7770.82,7780.72,7790.64,7788.02,7789.46,"negative",164,7420.40740486685,429.154157304371,"norisk","normals","not_trained"
"1664","P065",2952724,"RESPONSE REW VAL5_5",5,"5_5",1662,2950880,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,"norisk",FALSE,-1,0,FALSE,7394.51383438813,519.888608580869,7750.70099667774,7690.8196969697,7758.1,7771.84,7781.46,7790.56,7787.56,7789.6,7793.22,7791.78,7784.02,7774.74,7722.8,7580.1,7417.88,7296.9,7219.14,7151.5,7098.88,7061.08,6993.3,6896.7,6800.44,6732.44,6673.74,6633.54,6588.04,6564.22,6534.16,6482.96,6436.68,6398.82,6386.82,6397.98,6408.02,6432.1930941704,6482.41479820628,6547.21300448431,6612.01121076233,6676.80941704036,6739.93847533632,6807.2,6864.74,6905.8,6958.72,7019.12,7075.85896907216,7093.9175257732,7112.47422680412,7131.03092783505,7149.58762886598,7168.14432989691,7208.12639175258,7339.02,7356.96,7383.98,7411.78,7433.9,7462.08,7490.66,7506.04,7530.66,7544.62,7558.9,7565.16,7573.68,7587.38,7609.78,7611.12,7591.26,7509.9,7394.26,7274.14450184502,7203.4889298893,7133.93173431734,7064.37453874539,6994.81734317343,6946.52295202952,6938.38,6925.96,6954.84,6996.96,7061.46,7142.06,7222.82,7290.24,7355.24,7404.98,7449.9,7472.74,7490.22,7498.5,7507.68,7512.48,7517.32,7522.94,7533.52,7530.94,7537.18,7545.24,7549.68,7556.76,"negative",165,7420.40740486685,429.154157304371,"norisk","normals","trained"
"1665","P065",3001303,"RESPONSE LOSE INV 5_16",5,"5_16",662,3000459,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,"norisk",FALSE,-1,0,FALSE,7394.51383438813,519.888608580869,7505.78405315615,7427.9039039039,6832.3,6824.36,6849.06,6909.56,6983.54,7054.52,7132.6,7195.6,7242.5,7287.18,7309.32,7334.24,7336.84,7354.52,7379.78,7405.94,7431.06,7456.34,7471.28,7494.28,7511.44,7529.48,7557,7578.96,7608.5,7634.82,7659.58,7683.72,7714.36,7732.64,7714.06,7609.58,7499.42,7415.6,7360.98,7324.84,7272.02,7231.24,7158,7064.94,6968.34,6863.54,6777,6703.22,6650.43211678832,6645.23357664234,6643.77372262774,6642.31386861314,6640.85401459854,6644.19270072993,6665.92,6742.48,6825.26,6917.04,7013.96,7113.28,7194.48,7275.22,7337.32,7383.16,7424.64,7451.1,7469.16,7480.28,7490.92,7494.9,7497.76,7447.74,7321.44861016949,7219.82881355932,7134.57457627119,7049.32033898305,6964.06610169492,6878.81186440678,6827.64969491525,6869.04,6901.68,6943.72,7014.98,7089.06,7162.26,7226.46,7284.38,7341.34,7390.2,7427.14,7450.56,7468.02,7478.76,7486.16,7482.01464684015,7478.92565055762,7475.95167286245,7472.97769516729,7470.00371747212,7486.40661710037,7497.36,7500.92,7511.18,7515.58,"positive",176,7420.40740486685,429.154157304371,"norisk","normals","trained"
"1666","P065",3005791,"RESPONSE LOSE INV 5_17",5,"5_17",1451,3004158,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,"norisk",FALSE,-1,0,FALSE,7394.51383438813,519.888608580869,7480.60495992293,7466.62195121951,7483.34996282528,7479.63940520446,7476.66542750929,7473.69144981413,7470.71747211896,7473.25628252788,7504.82,7497.46,7509.88,7513.98,7525.24,7537.46,7537.98,7550.74,7534.66,7489.88,7393.68,7324.1,7267.08,7227.28,7198.36,7182.6,7162.22,7122.04,7077.84,7043.98,7025.22,7014.72365781711,7014.55457227139,7021.04424778761,7027.53392330383,7034.02359882006,7040.51327433628,7047.00294985251,7048.68377581121,7079.02,7128.64,7185.06,7258.82,7319.82,7381.22,7433.72,7461.82,7478.86,7482.7,7460.54934306569,7446.99087591241,7434.03467153285,7421.07846715328,7408.12226277372,7417.65437956204,7496.18,7523.06,7545,7593.48,7622.36,7651.7,7683.92,7700.52,7718.12,7714.5,7712.5,7709.44,7704.9,7702.82,7705.02,7694.56,7600.45692307692,7418.15,7229.30384615385,7040.45769230769,6851.61153846154,6673.12,6657.14,6636.98,6661.8,6702.34,6787.28,6885.02,6986.08,7087.82,7172.72,7241.22,7298.62,7345.68,7381.3,7401,7420.04,7442.42,7447.5,7451.96,7461.3,7471.82,7477.48,7504.28,7525.18,7540.98,7554.02,7577.72,7594.08,"negative",177,7420.40740486685,429.154157304371,"norisk","normals","trained"
"1667","P065",3009748,"RESPONSE REW VAL5_18",5,"5_18",910,3008655,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,"norisk",FALSE,-1,0,FALSE,7394.51383438813,519.888608580869,7501.51162790698,7453.55639097744,6999.46,7100.16,7184.8,7249.86,7305.3,7350.52,7386.26,7402.72,7423.14,7444.12,7448.58,7451.56,7464.32,7471.46,7481.7,7507.34,7527.64,7543.14,7555.62,7581.04,7595.02,7614.12,7637.14,7658.14,7673.68,7671.98,7624.6275,7574.8775,7525.1275,7475.3775,7455.74,7430.44,7425.52,7448.36,7480.56,7519.96,7552.14,7577.8,7587.84,7572.88,7570.92,7565.42,7551.48,7522.72269592476,7493.86833855799,7474.43260188088,7454.99686520376,7435.56112852665,7416.12539184953,7396.68965517241,7491.70332288401,7565.36,7608.22,7658.26,7706.06,7744.5,7768.08,7784.58,7801.74,7820.18,7838.58,7842.34,7835.06,7836.08,7824.26,7816.88,7794.56,7706.46,7535.98,7353.34,7240.10019417476,7186.93689320388,7133.70064724919,7080.4644012945,7027.22815533981,6973.99190938511,6974.75779935275,7019.18,7077.68,7151.08,7226.8,7312.86,7398.12,7474.42,7526.68,7570.84,7597.9,7610.74,7620.22,7627.64,7623.6,7630.78,7638.04,7651.24,7668.36,7689.14,7716.34,7739.22,7759.66,7777.88,"negative",178,7420.40740486685,429.154157304371,"norisk","normals","trained"
"1668","P065",3016646,"RESPONSE REW VAL5_19",5,"5_19",3860,3012604,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,"norisk",FALSE,-1,0,FALSE,7394.51383438813,519.888608580869,7667.54817275748,7629.27853881278,7517.8,7513.06,7502.58,7493.3592,7494.44,7482.44,7470.44,7458.44,7446.44,7436.8408,7549.36,7551.96,7570.26,7595.52,7630.82,7669.86,7699.2,7729.42,7745.08,7752.93777777778,7711.33888888889,7668.19074074074,7625.04259259259,7581.89444444444,7559.54555555556,7693.02,7687.16,7677.18,7693.46,7717.58,7744,7763.2,7786.28,7795.94,7807.84,7803.92,7788.08,7770.48,7746.96,7720.32,7708.54,7689.97185185185,7695.64814814815,7708.61111111111,7721.57407407407,7734.53703703704,7747.5,7760.46296296296,7773.42592592593,7807.16888888889,7863.08,7890.3,7918.08,7948.7,7977.28,7993.04,8016.5,8032.68,8034.06,8021.98,8012.8,8013.9,7992.56,7982.36,7970.38,7962.88,7944.06,7815.99891891892,7576.92108108108,7355.58496240601,7204.78195488722,7101.02255639098,6997.26315789474,6893.5037593985,6789.74436090226,6723.4592481203,6653.6,6631.9,6653,6714.84,6800.16,6896.36,7009.58,7122.62,7214.26,7305.14,7378.58,7421.5,7456.2,7488.36,7514.54,7529.18,7547.46,7557.62,7569.44,7571.72,7587.52,7594.58,7600.02,7617.82,"positive",179,7420.40740486685,429.154157304371,"norisk","normals","trained"
"1669","P065",3047416,"RESPONSE REW VAL5_24",5,"5_24",894,3046340,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,"norisk",FALSE,-1,0,FALSE,7394.51383438813,519.888608580869,7648.14950166113,7568.40329835083,7109.30916030534,7119.24580152672,7135.8,7175.28,7240,7303.08,7372.4,7437.22,7516.24,7567.18,7601.68,7627.08,7641.74,7655.66,7657.78,7656.58,7642.48,7637.1,7629.88,7627.12,7613.42,7621.04,7623.08,7608.7,7590.58,7541.54,7439.44,7321.5,7224.9,7167.18,7150.02,7153.76,7150.62,7150.5,7132.96,7080.46,7014.88,6981.82,6962.36,6969.48,7004.42,7031.7,7029.18,7010.8,6984.33607692308,7008.25961538462,7045.375,7082.49038461538,7119.60576923077,7162.48315384615,7256.88,7304.42,7355.98,7411.94,7464.28,7520.86,7571.72,7615.52,7655.84,7670.84,7683.98,7684.34,7682.86,7675.58,7662.06,7657.02,7638.66,7564.52,7419.43596837945,7292.50988142292,7176.69960474308,7060.88932806324,6945.0790513834,6838.74616600791,6867.58,6773.28,6718.3,6707.14,6752.96,6822.76,6891.84,6969.96,7058.24,7121.6,7185.72,7241.76,7272,7304.62,7326.38,7347.48,7358.92,7372.56,7391.2,7398.46,7412.58,7413.02671755725,7411.11832061069,7409.20992366412,7407.30152671756,7405.39312977099,"positive",184,7420.40740486685,429.154157304371,"norisk","normals","trained"
"1670","P065",3067532,"RESPONSE REW VAL5_28",5,"5_28",952,3066398,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,"norisk",FALSE,-1,0,FALSE,7394.51383438813,519.888608580869,7635.76744186046,7547.10778443114,7039.96,7117.6,7210.52,7300.66,7362.68,7415.98,7455.76,7476.48,7506.06,7528.22,7554.16,7570.2,7592.16,7615.88,7640.02,7663.84,7689.82,7707.38,7733.36,7756.1,7770.24,7786.42,7778.22,7776.58,7761.02,7714.18,7678.12,7657.44,7635.38,7631.24,7616.12,7589.74,7549.98,7521.82,7494.1,7454.73127659574,7432.65425531915,7411.90957446809,7391.16489361702,7370.42021276596,7351.16978723404,7424.42,7449.78,7493.28,7534.9,7583.56,7631.44,7674.86,7716.58,7747,7770.62,7784.79736111111,7781.50347222222,7774.90625,7768.30902777778,7761.71180555556,7755.11458333333,7753.2575,7774.96,7763.22,7775.08,7783.82,7807.32,7838.9,7852.26,7866.72,7882.86,7881.32,7830.58,7741.18,7634.48,7519.27230769231,7454.92307692308,7408.76923076923,7362.61538461538,7316.46153846154,7270.30769230769,7246.05076923077,7294.18,7322.08,7361.94,7416.44,7483.96,7545.64,7594.28,7640.22,7678.66,7726.34,7759.66,7791.4,7806.02,7830.2,7842.24,7856.14,7868.48,7879.72,7893.64,7921.48,7933.38,7941.6,"positive",188,7420.40740486685,429.154157304371,"norisk","normals","trained"
"1671","P065",3100969,"RESPONSE LOSE INV 5_35",5,"5_35",1303,3099484,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,"norisk",FALSE,-1,0,FALSE,7394.51383438813,519.888608580869,7352.51495016611,7371.85954198473,7398.2,7387.44,7384.38,7369.98,7360.22,7337.78,7343.8,7359.46,7362.54,7355.38,7355.06,7354.34,7356.58,7358.26,7362.51538461538,7344.96923076923,7311.12307692308,7277.27692307692,7243.43076923077,7209.58461538462,7224.76,7186.08,7185.3,7213.58,7253.88,7304.06,7361.26,7373.48,7359.8,7324.58,7276.56,7227.38,7198.28,7165.78,7138.62,7111.64,7092.52,7091.26,7094.66,7103.52,7115.06,7131.48,7143.2,7172.14,7194.50105960265,7201.05629139073,7211.32119205298,7221.58609271523,7231.85099337748,7242.11589403974,7252.42847682119,7368.28,7410.12,7426.4,7442.54,7470.2,7504,7523.52,7544.48,7548.74,7545.52,7541.62,7534.24,7525.78,7525.16,7527.38,7522.7,7483.94,7395.68,7275.74094117647,7218.15882352941,7176.39411764706,7134.62941176471,7092.86470588235,7058.952,7032,7051.26,7090.52,7149.8,7210.44,7306.92,7396.2,7467.06,7541.14,7598.26,7641.7,7674.94,7695.66,7715.72,7712.18,7728.34,7738.18,7741.36,7742.74,7736.46,7737.06583333333,7721.08854166667,7696.609375,7672.13020833333,7647.65104166667,"negative",195,7420.40740486685,429.154157304371,"norisk","normals","trained"
"1672","P065",3117650,"RESPONSE REW VAL5_39",5,"5_39",891,3116577,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,"norisk",FALSE,-1,0,FALSE,7394.51383438813,519.888608580869,7529.77679529773,7539.36129407657,7027.02,7090.36,7177.14,7273.02,7368.48,7446.08,7501.82,7542.56,7554.7,7570,7579.16,7580.24,7571.9,7557.76,7543.14,7534.86246153846,7517.8,7500.87692307692,7483.95384615385,7467.03076923077,7516.556,7550.14,7565.44,7583.62,7602.5,7635.4,7649.26,7617.2,7602.22,7567.38,7517.78,7444.84,7374.14,7327.94,7276.24,7232.24,7176.18,7069.72,6997.42,6940.38,6888.54,6905.26,6891.7,6908.9,6930.3498013245,6956.88410596026,6983.04304635762,7009.20198675497,7035.36092715232,7061.51986754967,7179.48026490066,7238.4,7308.66,7374.72,7442.66,7506.84,7556.9,7625.16,7660.44,7698.64,7723.28,7742.34,7740.44,7746.16,7741.38,7726.92,7704.26,7638.34,7469.4184,7315.05,7172.05,7029.05,6886.05,6746.6716,6697.44,6649.62,6635.14,6662.54,6722.28,6803.84,6884.54,6967.31679715302,7003.98932384342,7036.01779359431,7068.0462633452,7100.07473309609,7132.10320284698,7259.111886121,7331.62,7353.36,7376.82,7400.24,7428.08,7464.06,7493.5,7527.82,7558.12,7583.5,7591.48,7603.64,"positive",199,7420.40740486685,429.154157304371,"norisk","normals","trained"
"1673","P065",3122741,"RESPONSE REW VAL5_40",5,"5_40",2050,3120508,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,"final",FALSE,-1,0,FALSE,7394.51383438813,519.888608580869,7483.04983388704,7347.97802126591,7598.82,7603.42,7580.92,7524.48,7456.4,7394.28,7362.2,7325.94,7293.4,7261.64,7244.8,7202.54,7140.9,7080.58,7034.42,7001.92,6986.32,6983.04,6998.2045112782,7013.32142857143,7040.20112781955,7067.08082706767,7093.96052631579,7120.84022556391,7135.32135338346,7125.72,7158.52,7201.02,7244.18,7285.56,7336.84,7366.74,7373,7364.44,7352.24,7339.84,7339.96,7336.06,7346.18,7349.2,7357.72,7369.98,7393.14,7399.515,7405.70833333333,7401.54166666667,7397.375,7393.20833333333,7389.04166666667,7409.24,7438.74,7453.22,7479,7501.12,7543.24,7581.74,7618.58,7648.52,7676.32,7703.7,7721.64,7723.38,7740.2,7745,7755.92,7761.98,7763.78,7683.30709897611,7517.16040955631,7342.07508532423,7166.98976109215,6991.90443686007,6816.81911262799,6672.80409556314,6639.78,6646.5,6687.2,6769.88,6854.04,6941.76,7049.98,7138.18,7214.86,7270.46,7314.94,7351.58,7371.96,7390.94,7404,7416.34,7426.76,7437.28,7448.16,7461.18,7478.28,7499.82277372263,7504.16788321168,7506.35766423358,7508.54744525547,7510.73722627737,"positive",200,7420.40740486685,429.154157304371,"norisk","normals","trained"
"1674","P066",1047360,"RESPONSE REW VAL1_5",1,"1_5",1933,1045246,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,"unused",FALSE,-1,0,FALSE,7459.02917203216,247.067082142337,7730.52823920266,7725.85254691689,7674.36,7661.46,7662.02,7649.34,7642.96,7639.9,7623.52,7600.92,7586.26,7560.4,7546.88,7535.5,7520.58,7512.76,7530.58,7505.7,7481.36,7469.2,7459.28,7430.62,7399.32,7374.1,7361.7,7352.3,7339.42,7333.26,7294.88,7295.54,7300.28,7312.58,7319.38,7317.22,7312.42,7311.36,7310.06,7315.9,7323.84,7339.48,7350.94,7367.02,7379.18,7396.4,7417.32,7439.62,7456.64,7472.98,7491.86,7516.68,7540.76,7569,7613.6,7648.3,7683.12,7718.78,7746.54,7770.14,7792.34,7813.38,7830.96,7851.28,7861.94,7873.06,7883.62,7889.48,7888.74,7898.9,7900.78,7886.52,7848.72,7763.08,7677.86,7607.38,7524.08,7489.72,7475.76,7469.84,7468.29385915493,7467.86338028169,7452.51126760563,7437.15915492958,7421.80704225352,7406.45492957747,7391.10281690141,7375.75070422535,7475.45684507042,7632.94,7708.5,7740.96,7752.86,7762.2,7766.66,7760.22,7759.62,7755.66,7740.02,7724.1,7715.74,7702.28,7688.56,7675.12,"positive",5,7451.4825294596,173.116760708778,"norisk","normals","not_trained"
"1675","P066",1053147,"RESPONSE REW VAL1_6",1,"1_6",3022,1049943,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,"unused",FALSE,-1,0,FALSE,7459.02917203216,247.067082142337,7742.49833887043,7696.31268339202,7352.94,7349.68,7339.14,7342.48,7352.38,7348.84,7353.92,7361.2,7409.54,7408.18,7390.22,7367.66,7359.72,7351.32,7348.8,7371.6,7388.36,7416.88,7445.84,7482.48,7510.62,7536.48,7553.38,7568.32,7581.32,7594.88,7592,7596.24,7600.16,7562.18,7567.9,7579.92,7593.64,7604.48,7608.76,7612.62,7611.46,7605.58,7596.54,7590.58,7590.38,7593.94,7596.36,7594.58,7605.58,7607.52,7607.24,7604.86,7610.3,7620.58,7628.56,7637.94,7647.54,7654.3,7665.12,7679.8,7699.12,7713.9,7728.54,7739.12,7748.54,7757.44,7768.54,7781.96,7785.52,7783.58,7775.76,7767.68,7728.74,7651.88,7559.5,7474.62,7409.48,7359.24,7323.86,7310.96,7298.72,7301.2,7300.92,7324.98,7358.8,7387.32,7419.4,7457.9,7489.62,7522.92,7554.9,7582.3,7609.44,7632.76,7651.74,7673.54,7674.36,7685.48,7699.68,7708.5,7724.46,7735.98,7739.3,7734.86,"positive",6,7451.4825294596,173.116760708778,"norisk","normals","not_trained"
