"","fname","trial_type4","feedback_prev","group","Avg_block_V_m499_m450","Avg_block_V_m449_m400","Avg_block_V_m399_m350","Avg_block_V_m349_m300","Avg_block_V_m299_m250","Avg_block_V_m249_m200","Avg_block_V_m199_m150","Avg_block_V_m149_m100","Avg_block_V_m99_m50","Avg_block_V_m49_0","Avg_block_V_1_50","Avg_block_V_51_100","Avg_block_V_101_150","Avg_block_V_151_200","Avg_block_V_201_250","Avg_block_V_251_300","Avg_block_V_301_350","Avg_block_V_351_400","Avg_block_V_401_450","Avg_block_V_451_500","Avg_block_V_501_550","Avg_block_V_551_600","Avg_block_V_601_650","Avg_block_V_651_700","Avg_block_V_701_750","Avg_block_V_751_800","Avg_block_V_801_850","Avg_block_V_851_900","Avg_block_V_901_950","Avg_block_V_951_1000","Avg_block_V_1001_1050","Avg_block_V_1051_1100","Avg_block_V_1101_1150","Avg_block_V_1151_1200","Avg_block_V_1201_1250","Avg_block_V_1251_1300","Avg_block_V_1301_1350","Avg_block_V_1351_1400","Avg_block_V_1401_1450","Avg_block_V_1451_1500","Avg_block_V_1501_1550","Avg_block_V_1551_1600","Avg_block_V_1601_1650","Avg_block_V_1651_1700","Avg_block_V_1701_1750","Avg_block_V_1751_1800","Avg_block_V_1801_1850","Avg_block_V_1851_1900","Avg_block_V_1901_1950","Avg_block_V_1951_2000","Avg_block_V_2001_2050","Avg_block_V_2051_2100","Avg_block_V_2101_2150","Avg_block_V_2151_2200"
"239","P334","postrisk","positive","autists",-0.548830427167832,-0.549419376772615,-0.475565096332385,-0.4217351024549,-0.244474543517944,-0.0717696341999226,0.0457437845954935,0.163257203390915,0.280629606083785,0.0568453463946297,-0.0110016480767804,0.00890484856500474,-0.00157845440019387,0.0543717580545258,0.0925356924446953,0.177341148373338,0.391902885508423,0.637070279128833,0.882237672749302,1.12740506636972,1.33751817951329,0.144481047586865,0.135646803515067,0.144598837507819,0.0756917337477973,0.0886486250530998,0.153197501737703,0.178875704506399,0.280881776055423,0.415751235551535,0.506685054530577,0.496555121328247,0.539666232398619,0.574649838922941,0.551916384178183,0.538017173505218,0.457095497807551,0.405974672112079,0.344841703135237,0.276523548980004,0.255792522891516,0.190301326839255,0.235793034206898,0.435406415236443,0.670270933744423,0.905135452252457,1.13999997076044,1.44025983198415,0.189947957076386,0.508510798305412,0.877597833673741,1.24249052359582,1.60738321351791,2.02048783021795
"240","P334","prerisk","positive","autists",0.0883535237085679,0.328900591651637,0.542355977774526,0.775465364059703,0.0301659292978017,-0.0587065660644882,-0.0390945442250948,0.0329339924402971,0.106906062801484,0.146071211519788,0.216862954015128,0.269102783959692,0.247959493147855,0.261093069334595,0.274344435442294,0.30809124779656,0.309975886531877,0.40780041588692,0.362392401357879,0.342065226426953,0.337075981917849,0.250374186527482,0.167214502331623,0.19230375549553,0.259444010441194,0.316689912026443,0.356385115389056,0.390838667269067,0.477119784370293,0.54932500591712,0.620470118175334,0.683311041006057,0.735904240713492,0.733489547333868,0.78349136878024,0.791677768286775,0.768001994174356,0.705691125987943,0.537251539018998,0.226521727533627,-0.0705912236975782,-0.0619343638536595,-0.0142824677436131,0.0333694283664334,0.0810213244764824,0.145241961484666,-0.371733281008523,-0.550218501580695,-0.319097313906011,-0.0825421674745899,0.154012978956863,0.390568125388287,0.2512754905441,-0.301412698197012
"241","P334","risk","negative","autists",-0.0441006158657824,-0.124433341958661,-0.191102437220499,-0.307007719442483,-0.374265764309104,-0.507015005227986,-0.643886893380373,-0.695243298917759,-0.783114579951909,-0.885238441421893,-0.920575417709085,-0.925875964152161,-1.0071510096127,-1.03812975882447,-0.9057683627673,-0.772352603271278,-0.707711792989814,-0.643070982708355,-0.578430172426951,-0.574255812545189,-0.689707172632768,-0.652603347531217,-0.664264549705987,-0.562847427761752,-0.533988897127209,-0.478274264514403,-0.327032006005228,-0.313603955016091,-0.246699279912344,-0.191809176746242,-0.241987683074051,-0.136212334054391,-0.163421805795528,-0.136447913896306,-0.0903920548020011,-0.0951036516402944,-0.119721745120367,-0.0511680111232196,-0.0306725648766458,-0.0580862344734793,-0.124106195499336,-0.196112807763422,-0.268119420027454,-0.340126032291481,-0.412132644555572,-0.522270519552833,-0.282426737855297,-0.0973303652145502,0.0478900852807274,0.193110535776058,0.338330986271395,0.483551436766672,0.515645156326113,0.570291611847522
"242","P334","risk","positive","autists",-0.456129759374433,-0.506043238380089,-0.516438198904573,-0.5082223519178,-0.484867823044353,-0.434574203839246,-0.39281499981622,-0.352852092087794,-0.315882119169165,-0.315665278632846,-0.316430913119069,-0.27614676015167,-0.197934252636022,-0.159829213206331,-0.0271388672479299,0.0759223598079918,0.112137526885154,0.150646294899856,0.192718208023503,0.129877326821213,0.048452814526422,0.00478220133150148,-0.027845606773673,-0.0299363778706653,0.00401656684527971,0.0128213634368376,0.0589361174916219,0.112177161764323,0.176578801047729,0.280881776055424,0.398612802052248,0.510248199639535,0.617819844953794,0.689465564376072,0.769562710627041,0.862587300703072,0.908407579955465,0.972956456640066,0.969262330204973,0.97786898922588,0.930150905902966,0.882150510867315,0.863916397052711,0.894311825456037,1.0400316612155,1.20231293308203,1.40673525715675,1.65416423688845,1.94226065114778,2.01637059176177,1.9508764327766,1.66514853763329,1.30054183991312,1.09419670982427
"243","P335","norisk","negative","autists",-0.703410106350256,-0.714890138288741,-0.717238326639792,-0.708069210221394,-0.700167370055941,-0.731662912224839,-0.747690229541553,-0.730432908802857,-0.714741046964863,-0.708516484193022,-0.667628188619909,-0.639375382745326,-0.589206152260907,-0.531433264258794,-0.6096290930919,-0.983047432132191,-0.753826269339843,-0.506609558833365,-0.358748238378918,-0.281481659779956,-0.220167852835774,-0.164556789029865,-0.121469396429575,-0.0705547093257747,-0.00473088983433106,0.0225900952660246,0.0559120061524088,0.0916939238827502,0.123748558516184,0.175371429408396,0.221067920176523,0.236349780873859,0.25882529794823,0.248127995460096,0.256067108456516,0.253718920105459,0.256588928090085,0.163630487653129,-0.096422054018334,-0.51275957594327,-1.15415045125967,-1.65670003121615,-1.59162166834409,-1.50492506350995,-1.41535845069118,-1.30473268837487,-1.16954413044992,-1.02090008054511,-0.833045012460813,-0.68481096369667,-0.510672297409002,-0.385361039690858,-0.24212155027658,-0.154791307315956
"244","P335","norisk","positive","autists",-0.0600636498356697,-0.0663913341065256,-0.0745074930500483,-0.052028248692579,-0.029251442901207,-0.0181348210646714,-0.00580496858009118,0.00772817513094411,0.0508907346070199,0.0675940083497629,0.0869906380705118,0.135187906039444,0.154147963755747,0.1759112642436,0.228364698052577,0.273230004690092,0.277818290182389,0.292460300614752,0.321838124770753,0.326216439981925,0.235751551936804,0.297152018212988,0.361434274115769,0.352332912849295,0.392875170887077,0.466343648010284,0.523527004069241,0.56914770674773,0.617719796425122,0.670583852588608,0.709151914433893,0.730204230579095,0.762665139070091,0.777385422447489,0.779035987645571,0.730349142827981,0.662942397838641,0.509549716658961,0.234126166068909,-0.0896210047941716,-0.39328586476874,-0.625246494952637,-0.815597293932139,-0.838112560183094,-0.847568992261773,-0.803639854895432,-0.728906497629839,-0.672122759565772,-0.543151718072709,-0.401716326859411,-0.267093881115493,-0.166703704093685,-0.0636107809162305,-0.013530566722242
"245","P335","postrisk","negative","autists",0.00625888927854713,-0.0882140273976273,-0.213876369615634,-0.175732634364044,-0.0873417711804112,-0.0310088568814027,-0.0253377472454983,-0.0298592818986288,-0.0490424179041563,-0.0847209035285618,-0.0744767429644994,-0.0816051718873413,-0.0640113674538962,-0.0448822115702794,-0.032357295025348,-0.0179919207700823,0.00557284756945985,0.0587237185202991,0.112316981257957,0.153261309406742,0.175295941911773,0.196603181311787,0.25526494780237,0.31426600658571,0.364512585832264,0.422105578959828,0.501242199646661,0.557206599816419,0.623955641783634,0.687446736112007,0.736772014002775,0.765677094419318,0.789571774532839,0.830745207262863,0.840746439632649,0.854050044826298,0.860068675207035,0.785379512869588,0.508031445807684,0.115781490896537,-0.244943103580939,-0.502653047825996,-0.675639983636721,-0.761755132307747,-0.797478345329315,-0.827398351739226,-0.872740130970001,-0.82512695569827,-0.754117007095622,-0.736972401243005,-0.572356478589336,-0.390370508173106,-0.277643179403988,-0.181123275595517
"246","P335","postrisk","positive","autists",0.182999935480075,0.211686635335683,0.239320138788012,0.279710507567922,0.215029721559529,0.166575041299689,0.0998318253110078,0.0533650293695207,0.0411146922576732,-0.0240382162763277,-0.0744310837465629,-0.115207560826766,-0.163662241086606,-0.169476802717788,-0.173477419908471,-0.15471676165402,-0.100372974101061,-0.0482655564062477,0.0409407523798158,0.113920955417328,0.154424098403759,0.204319994794402,0.274268674246429,0.307242705377101,0.347497362823739,0.388895053753428,0.435684880896645,0.496862020793942,0.568053127944935,0.6172035677162,0.682008596494488,0.779414928093756,0.856296354106039,0.895209189637787,0.919864209505139,0.81681462899266,0.614309203770079,0.336686599867766,-0.0746709215517158,-0.523422561155318,-0.664609089311414,-0.84204616469167,-1.05684901667028,-1.21784580724329,-1.3544810754949,-1.47269859553697,-1.57227970009449,-1.5722507588375,-1.46221039921935,-1.38198684269684,-1.25543315727973,-1.15790258291056,-1.02995737847061,-0.92539466332527
"247","P335","prerisk","negative","autists",-0.151175842711955,-0.0760338154782345,-0.0590746773872898,-0.0644046922158733,-0.0167700142373546,0.0297837516430635,0.100303947836616,0.108951244621447,0.0731320540601328,0.0631802081913841,0.114094895295185,0.151964091559798,0.18998237914829,0.156856150624493,-0.514827370952266,-1.37900896939834,-0.995805028910233,-0.301172150924316,-0.00335179508847447,0.12810947973957,0.169445049284308,0.236797054845488,0.246972537700052,0.2746662511101,0.375936532853166,0.438703980205144,0.514777828213092,0.553951573561625,0.587907122574481,0.655333673797598,0.718697486445081,0.730363882538412,0.770730358477955,0.780346748867985,0.770506721492143,0.798535890380906,0.791938599299379,0.710497463631878,0.441350351203951,0.0830838999288882,-0.248047930400665,-0.457931241587709,-0.599120725298693,-0.644929034559726,-0.622304426161475,-0.601431640818777,-0.582832498165189,-0.46300034659951,-0.338658182486568,-0.191281408834716,-0.0171427425470436,0.113088528859017,0.250066182670488,0.402735698319953
"248","P335","prerisk","positive","autists",0.336767673881865,0.276895865327622,0.210485400107928,0.122575176022543,0.0174707292288415,-0.0812721771392088,-0.149984363595446,-0.17211076451761,-0.165954830798131,-0.153194539237241,-0.121003486042461,-0.130379404551356,-0.101104453408829,-0.0640738958410198,-0.0375816100158783,0.0148628161922798,0.0500530277309883,0.0318975127938272,-0.318138948852116,-0.246015939899,-0.0353878968420639,0.0581053051836556,0.13429801210814,0.192263787010522,0.227624211143989,0.288315872417913,0.364061098299484,0.44133264660924,0.499108951287528,0.554901098930562,0.597260428899255,0.629671950889215,0.663242657922319,0.699698592679353,0.716392161849641,0.744118799593712,0.756236507548693,0.702267311946974,0.476660767622533,0.132650242372381,-0.187507612350824,-0.42655619372787,-0.593658822534314,-0.655282474004425,-0.608773976490097,-0.604078423847176,-0.631476632301392,-0.60971995246381,-0.446705381299658,-0.258680316041529,-0.134172784801853,-0.0210301124529662,0.0778877566848675,0.164697111832695
"249","P335","risk","negative","autists",-0.32200654525112,-0.319593129445869,-0.361995923577814,-0.487651642889335,-0.63495694722535,-0.765769023857533,-0.908773953028119,-0.862546458172861,-0.715460004930979,-0.624087406974162,-0.512899349059403,-0.460475112301352,-0.415086122388722,-0.345958998252641,-0.26467627211676,-0.222288676917915,-0.155784628261286,-0.122007988837081,-0.0640133274906976,0.00278890381368532,0.0710261391103805,0.114765806252628,0.157163651479989,0.202580596015847,0.26614940923366,0.318070462773625,0.381164047396584,0.432768281873313,0.501950383435075,0.571270394471422,0.655231173512433,0.716302707055314,0.768466033996582,0.81073342431555,0.856308778383027,0.891615467518515,0.948391307292207,0.925859880971382,0.751534850528864,0.456744030394191,0.181996675113157,-0.0243923081705349,-0.144177868697506,-0.213626471000695,-0.219198759230578,-0.229914698134194,-0.377759786871931,-0.638403884441361,-0.388995140710347,-0.154875171185638,0.0231398695228183,0.118260134155982,0.211349029501331,0.280900132089685
"250","P335","risk","positive","autists",-0.0561631781938698,-0.071711992950848,-0.0966815157352661,-0.120770467888042,-0.111344799444028,-0.089776951656602,-0.17302276902238,-0.121343600625054,-0.0557014861845853,-0.0256474707534206,-0.00492470855537009,0.0309159138837499,0.0479342891524821,0.0762969167611744,0.0956401848616033,0.109892383603417,0.162325938569211,0.198126492715037,0.152215683168841,0.14750576256013,0.208008018620711,0.232796002805109,0.25308882289793,0.284161504799482,0.338724270234384,0.394647493999659,0.447840482896446,0.490163782461867,0.545555868385833,0.59428543577407,0.656680154816357,0.703420284851617,0.759399417863347,0.799453733843524,0.822506979797917,0.85859795141838,0.860947692804055,0.80385658700175,0.539405851275929,0.155053077426363,-0.189352539832063,-0.440389715512874,-0.579608398286363,-0.650287004011534,-0.704751928265142,-0.698680292212078,-0.70727255494124,-0.64806777759636,-0.549179083029059,-0.444229460625327,-0.322109045536283,-0.191388568223751,-0.0549094385264914,0.0286702258178612
"251","P338","norisk","positive","autists",-1.45630234866091,-1.42063388660168,-1.40006321664577,-1.37111381763747,-1.35013540966736,-1.34056218051702,-1.28502941154057,-1.24752018529865,-1.25430798374579,-1.20416332527328,-1.1809926632754,-1.19873870465483,-1.19074196010192,-1.1355413602698,-1.13540493564436,-1.10501679194217,-1.08638149798761,-1.07559955074662,-1.06757008551387,-1.0667865842166,-0.96511395421958,-0.851632616389091,-0.837034446922893,-0.844850382659908,-0.863577617368511,-0.860993362348926,-0.85898338622258,-0.829367823698119,-0.825744123881763,-0.817664019853858,-0.805925759276002,-0.781823274126654,-0.759495310757426,-0.732906198000347,-0.700976291536121,-0.698133611014574,-0.702612986381858,-0.704353051428381,-0.80604635784358,-0.932801195159839,-1.06582141520136,-1.22370616912585,-1.33523724438621,-1.38616601088906,-1.37359536317656,-1.43317597922869,-1.48749571359778,-1.52300781421312,-1.50528813296817,-1.43741528079644,-1.25104358663854,-1.14274607295106,-1.10059974497607,-1.08693765010585
"252","P338","postrisk","negative","autists",-0.576703774735909,-0.688854699797032,-0.783490118614289,-0.840505484266803,-0.894073740862623,-0.861223073906228,-0.581741636326857,-0.506325669228972,-0.529422652694904,-0.498571300013477,-0.500300644308178,-0.489539422674926,-0.498039515120985,-0.508753452700498,-0.535177992774721,-0.557265794725377,-0.562125778904632,-0.604183927413515,-0.633355791180049,-0.482816807555155,-0.490574345014688,-0.491451106623043,-0.415608495301031,-0.351165789295937,-0.295595692191425,-0.227379973857739,-0.171577293801461,-0.127197020931761,-0.0755205347234265,-0.0642014977376366,-0.0476105805118901,-0.0247829945055413,-0.00928607857142177,0.0174695750647014,-0.000620210072406757,0.0203380981364402,0.00368688162690514,-0.00223203960725862,-0.111975939836648,-0.294207179932094,-0.499808699588003,-0.697726367652383,-0.816543283225522,-0.837849922951296,-0.874589415146418,-0.858794636901965,-0.868812526371527,-0.867259564446337,-0.872799328548617,-0.869164987331349,-0.835141960629606,-0.735670925800829,-0.67298366545369,-0.602472800751106
"253","P338","postrisk","positive","autists",-0.00682242211941377,-0.0587831763799025,-0.11777310429367,-0.158087482599218,-0.176818564419017,-0.168577718056015,-0.244404834056903,-0.320231950057723,-0.396059066058542,-0.471886182059356,-0.547713298060144,-0.318862601551102,-0.0472746273593428,0.0160568489873248,0.0377645911518564,0.0110950793497166,-0.0703606388676528,-0.120874210317173,-0.111157411443528,-0.103301276183982,-0.119564854440579,-0.151678530150647,-0.175109108994897,-0.14713024131617,-0.136104086565937,-0.111088497976337,-0.0654677826972351,0.0243264650500008,0.129695156381947,0.213425019016559,0.328786163090905,0.416857574158417,0.531322843159312,0.619049686890878,0.674731768379571,0.704295645803642,0.82179310736085,0.864754670648699,0.652447959148154,0.438898741960719,0.225349524773291,0.0118003075858625,-0.201748909601603,-0.403873759488852,-0.0583007821095817,0.289850054129136,0.53614678586254,0.703468684197375,0.801670374941668,0.90331773904541,0.933846405010129,1.04727797200319,0.999520939241223,0.993732207997348
"254","P338","prerisk","negative","autists",-1.97471539116786,-2.01516759640779,-2.08421889053114,-2.2644965206975,-2.3383028440569,-2.46055533485015,-2.567715776329,-2.68803869004096,-2.7234602121761,-2.72449391418393,-2.71202057662273,-2.68321474733773,-2.58142955629962,-2.53394817740641,-2.41900051413519,-2.34319570022732,-2.24968012525188,-2.18159361966916,-2.15706042534989,-2.0569291575243,-1.9769206221179,-1.93612384954203,-1.87933915257831,-1.81359570488003,-1.74661181477234,-1.59017824425336,-1.55234475076661,-1.46372203196159,-1.42575071154046,-1.35566571540927,-1.27627740120757,-1.25098615874921,-1.23217278220663,-1.20584783774043,-1.1948216829902,-1.22762449337215,-1.17614613338199,-1.13238608171698,-1.08145902946433,-1.10930007020868,-1.17916710746691,-1.1536450850254,-1.16165827888458,-1.16967147274377,-1.17768466660296,-1.18569786046214,-1.16415038217477,-0.791333332598735,-0.658123600522442,-0.772795609924902,-0.733239279758425,-0.754188973783873,-0.758668349151161,-0.768798628827936
"255","P338","prerisk","positive","autists",-0.0433848449891227,-0.0286756482702316,-0.0641660838725546,-0.0811494250086821,-0.0912261053220904,-0.100008743862732,-0.0960347339215016,-0.0996948047344264,-0.113917867692513,-0.134651027412806,-0.134946180053266,-0.205125237040165,-0.228933840016944,-0.282825595823074,-0.3219933549376,-0.426739356068839,-0.480023705498737,-0.326362900848623,-0.383930340065116,-0.45825906591235,-0.467369374088215,-0.195285440777449,0.019617378125423,0.138523737234047,0.188930109956831,0.204274841984243,0.219642545167385,0.248854198203603,0.262299981357363,0.25776700662671,0.263969218673718,0.266633872738358,0.254290705059623,0.250301381014571,0.265071834148741,0.275546681161465,0.263417910936205,0.266373532973421,0.173263781749202,-0.0154780625271101,-0.24694030910553,-0.469059102383096,-0.646863225100598,-0.790433898328559,-0.898805591159707,-0.907655093462535,-0.931698408491451,-0.767546246232109,-0.589059467997629,-0.427175218321286,-0.359086361360425,-0.28403724421349,-0.18964641394218,-0.0583250796837551
"256","P338","risk","negative","autists",-2.18050626903381,-2.05498235207622,-2.04579963257328,-2.03249933340582,-2.01699380328829,-2.02331661390288,-1.99986600484668,-2.04683339419489,-2.05611250909263,-2.10313897564317,-2.11246977564133,-2.1159634976639,-1.91977412945144,-1.76320273199809,-1.67854253755643,-1.57357009866082,-1.49059828416529,-1.41680918917269,-1.38571198710367,-1.41034855162372,-1.40443922181227,-1.35211667184904,-1.31099256030402,-1.25701608712825,-1.18994605518658,-1.16201887260824,-1.15815971844566,-1.10266714899174,-1.01738673334538,-0.961273942686753,-0.893566461173583,-0.866724665703473,-0.832543585977743,-0.775293723110499,-0.738235506129626,-0.741336612153131,-0.678711498845147,-0.683277016046417,-0.755394959459682,-0.873650469155968,-1.00526373597601,-1.09392479015218,-1.14239017037204,-1.20675302605405,-1.2505902124299,-1.29693865333687,-1.34439524291698,-1.39185183249703,-1.34134105387289,-0.998920124842524,-0.763599874830949,-0.617412969780554,-0.609947448582755,-0.865811562263221
"257","P338","risk","positive","autists",-1.45255805027697,-1.48997806296059,-1.47288752309772,-1.46634074371477,-1.4592426565943,-1.47219838842583,-1.45993179126619,-1.45207565600665,-1.43684577975789,-1.40004598827897,-1.3429856374465,-1.31934831820068,-1.26428645791669,-1.19833626981684,-1.14864965997359,-1.10399373323512,-1.01730059151139,-0.981534502040315,-0.902284014772991,-0.85962657858301,-0.831027489699587,-0.766937965213837,-0.713461114675189,-0.651714648073865,-0.559508428975012,-0.466475248269892,-0.410310772510878,-0.308594494939946,-0.215905881570772,-0.112053286516985,-0.0608505803955731,0.0611951699961063,0.152298773619936,0.21790439438384,0.313418459907766,0.375302753443465,0.441321855010505,0.491559772591269,0.382676494432684,0.107160452611155,-0.274275588279838,-0.522088416291401,-0.826922941122684,-0.853143051220931,-0.820931373922991,-0.788719696625008,-0.75650801932703,-0.724296342029084,-0.692084664731106,-0.659872987433166,-0.414514494009404,-0.123355095135974,-0.0647786480253428,-0.0578873013064451
"258","P341","norisk","positive","autists",-0.781619746193657,-0.793998843611833,-0.795307203501559,-0.800864937392105,-0.815290443868571,-0.814742498273728,-0.831270326624283,-0.819785834258911,-0.787490591852681,-0.777459832698116,-0.735077918321524,-0.713831048317427,-0.678661887179065,-0.629648712848563,-0.585648526184688,-0.557383934153916,-0.6303740635898,-0.758810179179423,-0.884629574989599,-1.01697958768523,-1.14409616082197,-1.20469085180553,-0.801554268959771,-0.339472381408389,-0.162575414779539,-0.108328800890131,-0.0473391014152142,0.0151378789599939,0.0637932112693782,0.117860904148224,0.103547223303359,0.0306033638103447,0.00700815554263519,-0.0104478255502024,-0.0200760124310082,-0.0227039147736176,0.0202706754504587,0.00155106472053109,-0.022066508673496,-0.0380128437397283,-0.0521476035740324,-0.0856281976752284,-0.096978499282679,-0.0509095464651005,-0.074478017035633,-0.0963637136335051,-0.122452750641001,-0.119975270215466,-0.132862631571831,-0.13380701547327,-0.111477196449483,-0.0308214202352187,0.175216270596125,0.270648264604003
"259","P341","postrisk","negative","autists",-0.855301654855234,-0.864873928920241,-0.850895724970173,-0.821306662848678,-0.833093084419373,-0.792008347369345,-0.808044142940857,-0.822089442269883,-0.816296874552976,-0.805069581140283,-0.805606344171967,-0.793059508306391,-0.774384627829104,-0.738153123190536,-0.720801033731969,-0.660859351059771,-0.698628117956723,-0.743117779910957,-0.776782720726257,-0.820243586869777,-0.850911600758161,-0.912935521747366,-0.857878779380864,-0.571925323239945,-0.367138042666358,-0.343766485661853,-0.299326979663806,-0.314445805056198,-0.290134912746247,-0.265197796899331,-0.324912684174002,-0.339830223429513,-0.350476023557884,-0.370738828003894,-0.408580621737509,-0.432131099752575,-0.444946317133992,-0.45735896224165,-0.492964243343255,-0.554372292671958,-0.588255947013311,-0.62857213699524,-0.681032590568995,-0.701153071483884,-0.717829322945467,-0.71533344644392,-0.690498169585134,-0.803915121590134,-0.84211815378063,-0.84921129525985,-0.855790038833719,-0.893501038245162,-0.899517235933947,-0.570771992259621
