"","fname","time","text","block","info","RT","fix_cross_time","risk","rew","prev_rew","next_risk","prev_risk","learning","critical","trained","last_trial","trial_type","blink","blink_time","blink_duration","meg","Zmean","Zsd","BL_fix_m300","inter_trial","V_m1999_m1950","V_m1949_m1900","V_m1899_m1850","V_m1849_m1800","V_m1799_m1750","V_m1749_m1700","V_m1699_m1650","V_m1649_m1600","V_m1599_m1550","V_m1549_m1500","V_m1499_m1450","V_m1449_m1400","V_m1399_m1350","V_m1349_m1300","V_m1299_m1250","V_m1249_m1200","V_m1199_m1150","V_m1149_m1100","V_m1099_m1050","V_m1049_m1000","V_m999_m950","V_m949_m900","V_m899_m850","V_m849_m800","V_m799_m750","V_m749_m700","V_m699_m650","V_m649_m600","V_m599_m550","V_m549_m500","V_m499_m450","V_m449_m400","V_m399_m350","V_m349_m300","V_m299_m250","V_m249_m200","V_m199_m150","V_m149_m100","V_m99_m50","V_m49_0","V_1_50","V_51_100","V_101_150","V_151_200","V_201_250","V_251_300","V_301_350","V_351_400","V_401_450","V_451_500","V_501_550","V_551_600","V_601_650","V_651_700","V_701_750","V_751_800","V_801_850","V_851_900","V_901_950","V_951_1000","V_1001_1050","V_1051_1100","V_1101_1150","V_1151_1200","V_1201_1250","V_1251_1300","V_1301_1350","V_1351_1400","V_1401_1450","V_1451_1500","V_1501_1550","V_1551_1600","V_1601_1650","V_1651_1700","V_1701_1750","V_1751_1800","V_1801_1850","V_1851_1900","V_1901_1950","V_1951_2000","V_2001_2050","V_2051_2100","V_2101_2150","V_2151_2200","V_2201_2250","V_2251_2300","V_2301_2350","V_2351_2400","V_2401_2450","V_2451_2500","V_2501_2550","V_2551_2600","V_2601_2650","V_2651_2700","V_2701_2750","V_2751_2800","V_2801_2850","V_2851_2900","V_2901_2950","V_2951_3000","feedback_prev","index","Zmean_2","Zsd_2","trial_type4","group","train"
"374","P064",3378200,"RESPONSE REW INV2_10",2,"2_10",784,3377236,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,"risk",FALSE,-1,0,FALSE,8215.50601979215,460.960661685409,8484.0830564784,8486.903930131,8545.59726962457,8444.57337883959,8343.54948805461,8242.52559726962,8141.50170648464,8177.7,8290.26,8326.02,8357.26,8380.1,8390.72,8401.26,8419.42,8435.04,8445.28,8479.36,8484.46,8484.5,8487.1,8488.26,8490.28,8497.72,8505.1,8523.08,8567.54,8575.1,8591.72,8618.92,8646.94,8652.18,8639.58,8639.28,8633.36,8607.64,8574.46,8558.66,8540.74,8524.8,8519.82,8524.62,8534,8552.88,8564.58,8577,8585.48893854749,8534.12290502793,8504.51396648045,8474.90502793296,8445.29608938547,8415.68715083799,8386.0782122905,8356.46927374302,8419.25843575419,8566.16,8635.38,8677.96,8701.1,8744.84,8763.08,8772.24,8785.36,8786.06,8778.3,8775.14,8767.24,8756.96,8747.62,8725.36,8691.96,8634.5,8575.48,8522.48,8490.32,8469.86,8459.54,8467.16,8471.18,8476.06,8498.86,8516.34,8543.6,8573.32,8604.62,8622.54,8641.16,8658.18,8670.92,8677.48,8688.6,8698,8704.78,8714.2,8725.14,8739.24,8762.3,8766.98,8777.02,8779.32,8745.5,8699.34,"positive",50,8351.66313457183,263.801122218665,"risk","normals","trained"
"375","P064",3399561,"RESPONSE LOSE VAL2_16",2,"2_16",1087,3398294,TRUE,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE,"risk",FALSE,-1,0,FALSE,8215.50601979215,460.960661685409,8214.10299003322,8245.27118644068,8053.08,8014.34,7960.18,7910.88,7934.06,7953.22,7975.04,8010.96,8062.32,8110.42,8157.58,8211.04,8265.2,8305,8326.56,8355.44,8375.78,8395.12,8413.22,8428.66,8429.46,8438.34,8442.44,8450.52,8453.6,8451.96,8444.58,8438.62,8420.58,8391.62,8363.46,8335,8323.12,8320.32,8310.94,8298.02,8290.04,8286.5,8291.56,8301.56,8307.46,8310.94,8318.76,8345.22,8287.31390728477,8207.91059602649,8143.34105960265,8078.77152317881,8014.20198675497,7949.63245033113,7930.56847682119,8095.7,8242.24,8326.18,8375.74,8405.84,8428.1,8507.1,8558.7,8597.1,8623.02,8645.18,8659.78,8666.02,8669.14,8674.74,8667.72,8672.58,8671.7,8644.68,8606.68,8547.32,8443.8398757764,8378.21118012422,8313.6149068323,8249.01863354037,8184.42236024845,8119.82608695652,8081.44695652174,8219.72,8306.76,8345.36,8375.94,8559.74,8651.56,8668.6,8665.68,8666.6,8679.34,8683.84,8678.22,8676.24,8666.14,8667.34,8645.36,8648.74,8640.34,8656.98,8626.84,8603.52,"positive",56,8351.66313457183,263.801122218665,"risk","normals","trained"
"376","P064",3410385,"RESPONSE LOSE VAL2_19",2,"2_19",1249,3408956,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,"risk",FALSE,-1,0,FALSE,8215.50601979215,460.960661685409,8225.87043189369,8254.86752136752,7856.16,7892.42,7924.3,7967.82,8018.42,8088.48,8152.22,8198.64,8232.42,8270.28,8307.2,8329.24,8338.98,8346.8,8365.32,8386.82,8393.22,8415.54,8417.9,8413.6,8437.76,8439.3,8458.4,8453.22,8456.64,8460.58,8457.14,8449.1,8461.42,8468.58,8468.86,8479.2,8468.3,8443.38,8407.94,8398.88,8392.22,8399.7,8414.48,8434.14,8465.62,8511.2,8540.66,8558.26,8583.06,8548.03104,8491.58,8440.78,8389.98,8339.18,8288.38,8237.58,8190.00896,8293.58,8429.8,8524.24,8638.12,8697.06,8733.16,8754.46,8760.78,8771.38,8785.74,8781.14,8781.5,8778.3,8768.68,8747.14,8705.82,8637.06,8548.72,8466.06,8398.5,8358.7,8339.84,8324.92,8299.08,8268.9,8282.24,8286.8,8309.28,8323.48,8345.14,8374.98,8407.42,8456.8,8490.58,8502.34,8513.44,8515.4,8532,8557.72,8568.5,8574.74,8579.5,8582.62,8620.14,8627.06,8619.14,8604.56,"negative",59,8351.66313457183,263.801122218665,"risk","normals","trained"
"377","P064",3424227,"RESPONSE LOSE VAL2_23",2,"2_23",731,3423317,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,"risk",FALSE,-1,0,FALSE,8215.50601979215,460.960661685409,8437.06312292359,8486.07488986784,8583.32,8567.74,8520.68,8405.69112781955,8329.21804511278,8257.03759398496,8184.85714285714,8112.67669172932,8040.4962406015,7968.31578947368,7896.13533834586,7903.31332039777,8012.27870967742,8089.64,8165.54,8208.8,8280.18,8401.02,8472.62,8496.46,8512.12,8523.66,8522.12,8518.9,8512.28,8529.08,8521.88,8510.98,8498.24,8516.78,8538.9,8531.5,8542.78,8549.2,8553.02,8557.5,8557.58,8547.66,8531.76,8515.32,8514.58,8516.62,8528.2,8506.56,8375.701875,8272.921875,8171.359375,8069.796875,7968.234375,7866.915625,7895.93432835821,8221.14567164179,8484.26,8560.6,8588.96,8610.34,8625,8687.46,8705.02,8721.66,8739.62,8750.9,8747.74,8756.48,8760.14,8768.6,8761.6,8768.42,8748.12,8693.74,8654.08,8594.3,8555.32,8525.5,8510.16,8488.02,8474.38,8467.78,8469.94,8488.7,8519.58,8541.56,8588.48,8623.96,8656.1,8683.78,8690.46,8698.54,8706.48,8704.32,8705.98,8725.36,8760.12,8750.32,8761.88,8762.74,8781.02,8780.24,8776.54,8770.18,"positive",63,8351.66313457183,263.801122218665,"risk","normals","trained"
"378","P064",3445199,"RESPONSE LOSE VAL2_29",2,"2_29",795,3444225,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,"risk",FALSE,-1,0,FALSE,8215.50601979215,460.960661685409,8563.20598006644,8584.36,8756.2,8676.78,8582.16,8513.08,8453.76,8414.72,8390.18,8368.72,8368.94,8362.4,8377.48,8400.28,8424,8454.38,8484.58,8505.42,8535.12,8563.28,8591.48,8619.24,8642.88,8662.86,8681.52,8704.58,8722.76,8730.74,8747.38,8752.8,8786.2,8790.14,8788.62,8792.32,8780.96,8750.7,8708.48,8675.28,8660.12,8630.48,8613.64,8606.54,8601.84,8587.08,8588.24,8563.28,8438.28,8282.84,8259.74,8281.76,8305.16,8316.06,8332.54,8321.28,8253.75043478261,8240.36956521739,8228.05072463768,8215.73188405797,8203.41304347826,8191.09420289855,8178.77536231884,8280.0347826087,8485.66,8579.02,8637.86,8671.5,8702.12,8716.88,8732.46,8758.56,8739.98,8688.18,8620.16,8551.24,8512.3,8455.2,8426.16,8399.9,8396.32,8390.54,8407.4,8431.6,8449.32,8475.06,8507.58,8524.38,8539.32,8543.1,8533.68,8534.36,8558.5,8572.36,8579.66,8604.1,8623.28,8625.08,8626.56,8629.8,8636.42,8638.9,8640.66,8644.4,"negative",69,8351.66313457183,263.801122218665,"risk","normals","trained"
"379","P064",4018131,"RESPONSE LOSE VAL5_1",5,"5_1",913,4017044,TRUE,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,"learning",FALSE,-1,0,FALSE,8215.50601979215,460.960661685409,7468.30564784053,-1,8110.65,8203.28,8232.7,8252.96,8260.82,8233.36,8157.94,8062.58,7953.92,7877.82666666667,7814.02083333333,7736.9375,7659.85416666667,7582.77083333333,7505.6875,7428.60416666667,7351.52083333333,7339.4175,7498.76,7609.36,7677.48,7725.04,7760.18,7790.36,7827.88,7836.9,7850.22,7894.6,7921.56,7956.7,7973.46,7977.36,7985.2,7987.4,7964.88,7938.14,7918.1,7897.24,7876.14,7858.02,7848.54,7847.12,7855.4,7861.82,7875.48,7895.32,7906.92,7936.04,7971.54,7996.12,8043.3,8080.82,8121.2,8167.18,8217.62,8255.48,8280.14,8310.02,8334.56,8357.32,8377.62,8401.06,8417.64,8428.78,8434.74,8448.2,8452.04,8454.48,8387.34947368421,8260.14912280702,8128.86257309942,7997.57602339181,7866.28947368421,7735.00292397661,7603.71637426901,7569.63403508772,7750.28,7856.12,7922.88,7984.6,8035.82,8083.42,8126.76,8178.74,8221,8258.74,8281.18,8292.04,8306.52,8308.88,8307.88,8307.62,8310.2,8313.96,8319.76,8327.26,8345.22,8374.9,8397.16,8414.56,"positive",161,8351.66313457183,263.801122218665,"risk","normals","not_trained"
"380","P065",1895918,"RESPONSE REW INV1_8",1,"1_8",2304,1893443,TRUE,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,"risk",FALSE,-1,0,FALSE,7394.51383438813,519.888608580869,7774.32890365448,7704.4294645902,7679.44,7613.74,7557.56,7503,7438.82,7367.3,7290.44,7242.32,7200.62,7172.3,7150.32,7129.28,7112.44,7085.98,7067.06,7061.46,7055.68,7054.47328,7059.05,7068.45,7077.85,7087.25,7102.17672,7169.58,7215.4,7258.7,7311.7,7358.08,7394.34,7431.6,7475.58,7502.42,7520.84,7536.36,7553.2,7567.7,7586.96,7592.35589958159,7572.27615062761,7562.23430962343,7552.19246861925,7542.15062761506,7546.93054393305,7682.72,7690.78,7697.7,7720.04,7748.2,7774.26,7812.88,7841.88,7876.6,7905.92,7927.9,7958.28,7970.66,7987.32,7994.34,8006.92,8013.16,8022.34,8019.96,8030.24,8040.06,8054.3,8068.18,8074.38,8054.50692579505,7922.10070671378,7769.62720848057,7617.15371024735,7464.68021201413,7312.20671378092,7287.6045229682,7316.12,7288.26,7292.22,7327.26,7372.58,7425.56,7491.32,7555.04,7622.02,7677.12,7716.86,7755.2,7786.94,7805.66,7821.2,7835.48,7840.8,7840.48,7861.04,7871.82368231047,7881.30866425993,7886.90433212996,7892.5,7898.09566787004,7903.69133574007,7948.17631768953,"negative",8,7420.40740486685,429.154157304371,"risk","normals","trained"
"381","P065",1919547,"RESPONSE LOSE VAL1_12",1,"1_12",3093,1916283,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE,"risk",FALSE,-1,0,FALSE,7394.51383438813,519.888608580869,7889.55813953488,7830.7114967462,7434.26,7410.6,7410.5,7412.32,7414,7396.68,7385.93619047619,7374.53401360544,7361.94897959184,7349.36394557823,7336.77891156463,7324.19387755102,7358.86408163265,7409.48,7465.58,7535,7586.84,7630.82,7661.22,7700.82,7718.86,7729.52,7729.26,7714.02,7702.5,7680.60598591549,7656.98415492958,7633.56866197183,7610.15316901408,7586.73767605634,7570.40035211268,7683.94,7688.9,7711.68,7737.38,7768.92,7808.4,7838.88,7859.94,7879.84,7883.1,7902.82,7912.48,7909.28,7910.32,7907.6888,7886.3,7860.3,7834.3,7808.3,7782.3,7864.9512,7944.64,7960.22,7984.94,8015.72,8048.18,8082.3,8108.1,8134.18,8157.52,8173.5,8187.12,8204.4,8213.6,8219.46,8219.36,8158.16,8017.52,7856.88,7733.46,7659.54695431472,7615.7652284264,7571.98350253807,7528.20177664975,7484.42005076142,7440.6383248731,7396.85659898477,7354.51756345178,7349.36,7374.4,7430.26,7499.78,7564.8,7642.84,7708.52,7754.84,7788.88,7818.84,7824.86,7841.58,7841.42,7849.68,7854.56,7848.68,7845.60282258064,7828.46572580645,7811.32862903226,7794.19153225806,7777.06129032258,"negative",12,7420.40740486685,429.154157304371,"risk","normals","trained"
"382","P065",1939863,"RESPONSE LOSE VAL1_15",1,"1_15",1668,1938024,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,"risk",FALSE,-1,0,FALSE,7394.51383438813,519.888608580869,8197.50166112957,8172.38744588745,8215.28,8199.3,8182.04,8172.28,8153.56,8133.76,8115.38,8099.6,8086.56,8061.08,8011.32,7912.88,7796.98,7676.42,7587.88,7529.1,7474.08,7437.62,7414.86,7378.72,7348.6,7321.42,7274.06,7227.26923076923,7191.73076923077,7160.04578754579,7128.36080586081,7096.67582417582,7066.09758241758,7124.04,7146.36,7173.6,7216.96,7274.08,7348.68,7427.86,7498.48,7553.38,7588.8,7603.54,7619.84,7634.88,7652.62,7663.6375,7677.89583333333,7692.47916666667,7707.0625,7721.64583333333,7736.22916666667,7796.85,7828.72,7870.52,7899.88,7932.12,7967.06,7992.4,8014.42,8033.48,8055.2,8072.26,8085.74,8094.66,8094.94,8098.96,8094.34,8107.34,8108.12,8093.28,8029.26,7933.04,7835.26,7762.58,7698.08156862745,7669.00653594771,7642.2091503268,7615.41176470588,7588.61437908497,7561.81699346405,7549.77960784314,7601.94,7634.54,7687.8,7741.76,7799.7,7857.42,7912.6,7955.16,7980.14,8006.72,8026.68,8040.14,8048.68,8051.06,8052.28,8046.36,8046.2,8047.26,8047.4,8055.34,8059.6,"negative",15,7420.40740486685,429.154157304371,"risk","normals","trained"
"383","P065",1977061,"RESPONSE LOSE VAL1_22",1,"1_22",1282,1975608,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,"risk",FALSE,-1,0,FALSE,7394.51383438813,519.888608580869,8089.58803986711,8068.3296460177,7922.18,7962.42,8000.34,8032.32,8052.2,8066.08,8082.34,8091.04,8092.02,8101.92,8107.14,8120.28,8131.04,8151.36,8174.7,8193.24,8188.82,8188.04,8188.08,8187.46,8172.28,8150,8127.9,8100.54,8059.5,8029.46,7982.2,7941.88272727273,7920.13111888112,7897.92832167832,7875.72552447552,7853.52272727273,7831.31993006993,7890.59965034965,7963.82,7961.32,7990.28,8022.44,8060.82,8096.78,8128.76,8139.56,8162.26,8170.26,8177.76,8196.06429090909,8209.26909090909,8208.17818181818,8207.08727272727,8205.99636363636,8204.90545454545,8220.65934545455,8214.26,8217.8,8225.2,8247.02,8270.32,8287.66,8299.72,8324.6,8350.34,8371.68,8384.38,8394.64,8399.1,8397.24,8368.2,8249.32,8041.78,7854.78,7715.14,7614.02,7535.42921875,7453.689453125,7374.197265625,7294.705078125,7215.212890625,7135.720703125,7128.215390625,7126.34,7144.26,7191.72,7271.54,7355.34,7449.36,7534.92,7615.18,7683.52,7739.26,7790.28,7819.72,7852.42,7880.98,7895.06,7903.02,7918.84,7941,7951.8,7968.38,7980.62,"negative",22,7420.40740486685,429.154157304371,"risk","normals","trained"
"384","P065",2027368,"RESPONSE LOSE VAL1_32",1,"1_32",1010,2026186,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,"risk",FALSE,-1,0,FALSE,7394.51383438813,519.888608580869,7957.68106312292,7897.95010845987,7415.78,7383.56,7394.78,7431.1,7492.76,7567.84,7640.66,7709.66,7771.28,7833.16,7878.3,7918.1,7946.84,7969.7,7982.42,8000.44,8010.44,8016.88,8036.88,8044.62,8064.58,8068.48,8072.72,8059.08,8006.1,7938.58,7881.58,7840.22,7813,7792.84,7792.32,7773.36,7741.74290196078,7704.02156862745,7664.21764705882,7624.4137254902,7584.60980392157,7588.33435294118,7639.42,7664.78,7706.68,7772.38,7833.62,7884.92,7928.48,7970.14666666667,7979.55913978495,7986.36917562724,7993.17921146953,7999.98924731183,8006.79655913979,8075.94,8076.38,8079.4,8096.44,8101.6,8114.02,8134.46,8157.34,8168.54,8171.56,8175.34,8176.4,8183.88,8182.68,8178.68,8176.46,8119.52,7939.24,7723.46,7543.06,7416.7,7325.3,7268.22,7196.62,7118.98,7050.86,7001.88983606557,6990.59016393443,6995.50819672131,7000.4262295082,7005.34426229508,7022.08131147541,7067.28,7141.72,7228.92,7322.54,7403.62,7481.6,7550.18,7609.34,7664.1,7711.16,7754.34,7775.06,7801.52,7824.64,7842.62,7858.56,7867.56,"positive",32,7420.40740486685,429.154157304371,"risk","normals","trained"
"385","P065",2047405,"RESPONSE REW INV1_37",1,"1_37",1822,2045411,TRUE,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,"risk",FALSE,-1,0,FALSE,7394.51383438813,519.888608580869,7532.87707641196,7439.10893246187,7648.06,7662.36,7677.42,7688.38,7702.9,7707.36,7715.06,7703.06,7663.1,7601.68,7552.66,7528.92,7502.46,7463.98,7411.06,7349.74,7300.64,7236.6,7200.46,7185.04,7156.7433201581,7155.85375494071,7155.06324110672,7154.27272727273,7153.48221343874,7157.644743083,7174.96,7215.16,7264.86,7310.12,7363.92,7423.44,7469.88,7510.98,7542.64,7563.02,7586.56,7602.18,7615.96,7623.3,7634.34,7631.52,7629.92,7636.62,7633.62,7635.36,7637.40124590164,7617.59016393443,7612.34426229508,7607.09836065574,7601.85245901639,7596.60655737705,7591.52695081967,7711.4,7741.88,7764.84,7781.36,7807.24,7832.86,7859.68,7872.66,7884.74,7903.84,7920.7,7925.62,7922.78,7921.66,7883.04,7738.1,7573.04,7437.02,7315.37086142322,7223.66666666667,7135.65168539326,7047.63670411985,6959.62172284644,6871.79235955056,6853.08,6845.62,6853.88,6902.42,6967.68,7064.5,7151.26,7232.78,7307.56,7379.34,7431.12,7475.44,7502.76,7527.54,7544.22,7556.62,7565.78,7567.28,7570.08,7577.02,7591.12,7586.5,7585.3,"negative",37,7420.40740486685,429.154157304371,"risk","normals","trained"
"386","P065",2051300,"RESPONSE LOSE VAL1_38",1,"1_38",1069,2050060,TRUE,FALSE,TRUE,TRUE,TRUE,FALSE,FALSE,TRUE,FALSE,"risk",FALSE,-1,0,FALSE,7394.51383438813,519.888608580869,7508.58471760797,7440.54166666667,6844.72,6851.36,6897.12,6959.58,7054.9,7142.46,7224.86,7299.64,7373.92,7425.54,7472.02,7501.08,7525.22,7542.06,7555.72,7565.2,7567.56,7569.74,7575.46,7591.42,7586.62,7586.38,7546.92,7466,7376.62,7298.88,7255.3,7237.8,7238.02,7237.08,7239.7,7233.98,7216.15349206349,7215.6626984127,7220.82142857143,7225.98015873016,7231.13888888889,7239.80333333333,7333.46,7367.68,7427,7482.88,7532.04,7586.62,7628.2,7663.26,7690.28,7712.16,7730.52,7741.74,7742.82,7747.96,7751.28,7749.68,7754.36,7775.8,7778.58,7787.54,7785.64,7776.9,7768.06,7753.3,7741.62,7730.28,7722.42,7724.2,7727.66,7669.02,7528.4,7352.42,7214.28723247232,7116.79151291513,7019.55904059041,6922.32656826568,6825.09409594096,6733.0815498155,6670.02,6636.76,6641.62,6663.46,6726.44,6822.88,6908.74,6989.64,7072.88,7144.46,7200.88,7258.88,7293.12,7325.98,7369.78,7403.92,7427.06489208633,7434.80755395683,7440.7428057554,7446.67805755396,7452.61330935252,7458.54856115108,7522.53482014388,7590.86,"positive",38,7420.40740486685,429.154157304371,"risk","normals","trained"
"387","P065",2056327,"RESPONSE LOSE VAL1_39",1,"1_39",2198,2053958,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE,"risk",FALSE,-1,0,FALSE,7394.51383438813,519.888608580869,7351.1719687373,7279.60296860551,7587.14,7599.2,7604.74,7604.6,7627.52,7634.48,7632.44,7623.28,7608.12,7576.22,7515.68,7444.2,7398.08,7354.98,7331.68,7313.5,7310.46,7328.08,7347.72,7374.86,7399.12065306122,7390.89795918367,7377.83673469388,7364.77551020408,7351.71428571429,7368.23485714286,7506.16,7487.6,7500.7,7524.96,7546.86,7581.6,7602.42,7616.64,7627.16,7624.98,7604.76,7577.04,7531.96,7519.66,7508.26,7492.18,7499.92,7509.7,7526.61134328358,7531.58955223881,7532.33582089552,7533.08208955224,7533.82835820896,7534.57462686567,7619.65820895522,7644.4,7679.6,7714.48,7749.42,7781.38,7815.16,7841.06,7872.68,7896.14,7910.52,7930.6,7938.78,7936.14,7939.88,7937.38,7934.98,7854.06,7660.62,7449.78,7295.88,7164.76,7061.5,6972.78,6870.2,6767.8111827957,6716.89605734767,6691.44802867384,6666,6640.55197132616,6615.10394265233,6626.8888172043,6701.86,6792.62,6893.96,6991.46,7095.02,7180.9,7249.32,7313.74,7376.72,7428.18,7467.02,7499.8,7529.46,7555.3,7585.12,7615.04,7640.1,7648.12,"negative",39,7420.40740486685,429.154157304371,"risk","normals","trained"
"388","P065",2165471,"RESPONSE LOSE VAL2_8",2,"2_8",1477,2163822,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,"unused",FALSE,-1,0,FALSE,7394.51383438813,519.888608580869,6802.30897009967,6877.44554455446,6473.96,6599.56,6700.26,6788.8,6854.94,6909.64,6957.44,6990.02,7018.6,7043.5,7071.28,7094.72,7111.74,7120.82,7078.12,6996.34,6931.56,6891.34,6856.2,6800.44,6759.54,6719,6692.52,6674.48,6646.96,6582.9,6519.9,6452.64,6406.1287804878,6360.25,6314.11178861789,6267.97357723577,6221.83536585366,6225.31048780488,6257.12,6299.8,6369.98,6459.06,6556.2,6660.42,6737.49481481482,6793.74074074074,6848.06172839506,6902.38271604938,6956.7037037037,7023.9162962963,7080.58,7101.58,7122.2,7156.02,7199.78,7225.72,7250.24,7275.66,7301.82,7335.44,7363.32,7382.26,7398.3,7417.6,7419.44,7421.34,7429.96,7440.58,7455.08,7454.02,7449.88,7344.98,7089.63985915493,6878.31338028169,6727.96126760563,6577.60915492958,6427.25704225352,6276.90492957746,6148.21436619718,6149.68,6099.66,6098.72,6145.1,6219.22,6294.82781609195,6382.85632183908,6474.61877394636,6566.38122605364,6658.14367816092,6760.43218390805,6864.24,6911.84,6947.44,6980,7022.02,7063.28,7089.3,7114.98,7137.04,7128.36,7081.12,6998.18,6906.14,6827.98,"positive",48,7420.40740486685,429.154157304371,"risk","normals","not_trained"
"389","P065",2196998,"RESPONSE LOSE VAL2_14",2,"2_14",1201,2195625,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,"unused",FALSE,-1,0,FALSE,7394.51383438813,519.888608580869,6868.91362126246,6943.3645320197,6237.25443223443,6217.44,6261.66,6325.66,6419.7,6515.32,6607.22,6718.32,6803.38,6885.5,6946.56,7006.8,7052.74,7093.24,7128.06,7152.26,7182.72,7211.6,7243,7254.3,7245.08,7219,7170.68,7131.78,7115.06,7094.64,7073.86,7051.46,7038.28,7024.98,7015.72,7012.6,6993.52,6953.9,6909.54,6868.1,6829.16,6804.18,6806.34980988593,6834.48669201521,6862.62357414449,6890.76045627376,6918.89733840304,6940.98212927757,6970.18,7014.96,7076.51169014084,7130.9735915493,7184.67077464789,7238.36795774648,7292.06514084507,7345.74084507042,7362.24,7384.36,7409.64,7425.54,7444.62,7464.34,7482.78,7498.8,7502.44,7512.7,7520.72,7520.16,7510.74,7517.46,7510.68,7422.58,7194.68,6967,6791.98,6662.7,6561.22,6478.7,6393.52,6308.32754098361,6296.16721311475,6302.39672131148,6308.6262295082,6314.85573770492,6321.08524590164,6334.22131147541,6371.86,6482.01636363636,6578.18181818182,6669.09090909091,6760,6850.90909090909,6941.81818181818,7048.26363636364,7115.32,7155.1,7196.48,7226.66,7237.46,7253.36,7255.16,7243,7202.28,7146.14,"positive",54,7420.40740486685,429.154157304371,"risk","normals","not_trained"
"390","P065",2244870,"RESPONSE LOSE VAL2_25",2,"2_25",2109,2242589,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,"unused",FALSE,-1,0,FALSE,7394.51383438813,519.888608580869,7086.98671096346,7159.00480769231,7254.92,7203.96,7110.34,6983.76,6878.96,6798.38,6749.52,6691.46,6648.34,6600.9,6558.56,6526.48,6522.14,6524,6541.69501730104,6571.12629757785,6606.24740484429,6641.36851211073,6676.48961937716,6711.6107266436,6748.32242214533,6757.18,6799.5,6848.22,6920,6992.64,7051.48,7128.16,7188.64,7227.64,7244.3,7253.66,7254.3,7256.76,7263.56,7269.7,7293.68,7299.40476534296,7305.34837545126,7314.19314079422,7323.03790613718,7331.88267148014,7340.29314079422,7352.4,7353.18,7379.8,7404.72,7435.92,7462.34,7486.54,7502.04,7518.22,7525.12,7537.38,7540.86,7554.02,7558.4,7558.5,7556.94,7559.52,7551.96,7564.52,7566.62,7580.32,7586.06,7595.8,7589.2,7460.56,7202.96,6971.4,6864.34326424871,6833.64378238342,6802.94430051813,6772.24481865285,6741.54533678757,6710.84585492228,6680.14637305699,6657.09626943005,6720.48,6799.16,6898.74,7000.58,7102.28,7193.38,7272.78,7334.94,7396.46,7438.24,7458.28,7463.28,7471.14,7465.56,7456.3,7460.9,7448.58,7380.44,7252.52,7133,7062,7026.78,"negative",65,7420.40740486685,429.154157304371,"risk","normals","not_trained"
"391","P065",2274773,"RESPONSE LOSE VAL2_32",2,"2_32",1958,2272643,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,"unused",FALSE,-1,0,FALSE,7394.51383438813,519.888608580869,7071.84163518864,7163.50011751276,7432.66,7443.64,7453.92,7453.22,7466.16,7458.77489051095,7409.92700729927,7355.91240875912,7301.89781021898,7247.88321167883,7193.86861313869,7235.73605839416,7262.02,7226.5,7250.76,7274.86,7313.2,7354.64,7383.1,7381,7365.26,7355.95156146179,7346.59136212625,7335.29568106312,7324,7312.70431893688,7301.40863787375,7318.60843853821,7464.62,7482.28,7486.86,7527.52,7572.88,7617.46,7639.06,7661.3,7664.7,7656,7641.9,7632.42,7617.94,7602.72,7582.86,7551.68,7526.75225806452,7504.27956989247,7478.83154121864,7453.3835125448,7427.93548387097,7402.48745519713,7492.85017921147,7531.62,7547.84,7569.36,7604.88,7632.58,7655.38,7668.74,7677.34,7684.38,7685.52,7689.8,7677.44,7676.98,7672.26,7665.76,7639.66,7513.54,7261.76,7016.91632653061,6892.41156462585,6784.58843537415,6676.76530612245,6568.94217687075,6461.11904761905,6415.77714285714,6434.26,6442.66,6485.22,6566.78,6651.4,6747.1,6852.08,6939.74,7038.52,7108.84,7167.22,7213.12,7250.74,7286.22,7319.4,7348.24,7389.3,7418.08,7431.82,7407.38,7344.84,7264.68,7215.58,7192.68,"negative",72,7420.40740486685,429.154157304371,"risk","normals","not_trained"
